Project Name	MedidasMartillo
Measurement Name	M5-GomaNegra
User Name	Default USER

Creation time	5/22/2016 15:4:1
Analyzer	FFT1
Result type	H1
Response Name	[2]-Accel X
Reference Name	[1]-Hammer
Unit	RMS
Average Type	Linear
Average Number (#)	     3      
Average Domain	Spectral

   X_Value   	  Y_Module  	   Y_Phase   	
     Hz     	 (m/s²)/(N) 	      °      	
 6.02500e+002	1.06586e-001	-3.07862e+002	
 6.03750e+002	1.04166e-001	-3.08725e+002	
 6.05000e+002	9.95993e-002	-3.10842e+002	
 6.06250e+002	9.93798e-002	-3.12837e+002	
 6.07500e+002	9.69832e-002	-3.13718e+002	
 6.08750e+002	9.58684e-002	-3.15049e+002	
 6.10000e+002	9.33743e-002	-3.16288e+002	
 6.11250e+002	9.12358e-002	-3.18990e+002	
 6.12500e+002	9.12841e-002	-3.21782e+002	
 6.13750e+002	8.88010e-002	-3.22219e+002	
 6.15000e+002	8.71857e-002	-3.23068e+002	
 6.16250e+002	8.54764e-002	-3.25844e+002	
 6.17500e+002	8.29071e-002	-3.28060e+002	
 6.18750e+002	8.20344e-002	-3.29802e+002	
 6.20000e+002	8.12385e-002	-3.31157e+002	
 6.21250e+002	7.99061e-002	-3.34328e+002	
 6.22500e+002	7.75189e-002	-3.36012e+002	
 6.23750e+002	7.67864e-002	-3.38066e+002	
 6.25000e+002	7.64606e-002	-3.40187e+002	
 6.26250e+002	7.48882e-002	-3.41837e+002	
 6.27500e+002	7.36418e-002	-3.44905e+002	
 6.28750e+002	7.43571e-002	-3.47030e+002	
 6.30000e+002	7.16880e-002	-3.49386e+002	
 6.31250e+002	7.09280e-002	-3.52271e+002	
 6.32500e+002	7.03543e-002	-3.54478e+002	
 6.33750e+002	7.06860e-002	-3.57243e+002	
 6.35000e+002	7.05262e-002	-3.59241e+002	
 6.36250e+002	7.14035e-002	-3.61166e+002	
 6.37500e+002	7.00836e-002	-3.63825e+002	
 6.38750e+002	7.05739e-002	-3.66361e+002	
 6.40000e+002	6.99271e-002	-3.69408e+002	
 6.41250e+002	7.14602e-002	-3.71532e+002	
 6.42500e+002	7.15715e-002	-3.74214e+002	
 6.43750e+002	7.29465e-002	-3.77035e+002	
 6.45000e+002	7.22651e-002	-3.78279e+002	
 6.46250e+002	7.46753e-002	-3.80653e+002	
 6.47500e+002	7.33995e-002	-3.83396e+002	
 6.48750e+002	7.70728e-002	-3.87042e+002	
 6.50000e+002	7.64738e-002	-3.89280e+002	
 6.51250e+002	7.74209e-002	-3.91187e+002	
 6.52500e+002	7.85512e-002	-3.93441e+002	
 6.53750e+002	8.03890e-002	-3.96037e+002	
 6.55000e+002	8.21097e-002	-3.98134e+002	
 6.56250e+002	8.09851e-002	-3.99468e+002	
 6.57500e+002	8.49323e-002	-4.02007e+002	
 6.58750e+002	8.63156e-002	-4.04768e+002	
 6.60000e+002	8.88982e-002	-4.05974e+002	
 6.61250e+002	9.28803e-002	-4.08351e+002	
 6.62500e+002	9.00346e-002	-4.11106e+002	
 6.63750e+002	9.38310e-002	-4.13499e+002	
 6.65000e+002	9.39222e-002	-4.14609e+002	
 6.66250e+002	9.81645e-002	-4.16052e+002	
 6.67500e+002	1.01391e-001	-4.18541e+002	
 6.68750e+002	1.03376e-001	-4.20463e+002	
 6.70000e+002	1.03830e-001	-4.22517e+002	
 6.71250e+002	1.08049e-001	-4.24269e+002	
 6.72500e+002	1.10532e-001	-4.25802e+002	
 6.73750e+002	1.10315e-001	-4.27661e+002	
 6.75000e+002	1.11878e-001	-4.29239e+002	
 6.76250e+002	1.17969e-001	-4.31508e+002	
 6.77500e+002	1.17132e-001	-4.33891e+002	
 6.78750e+002	1.24796e-001	-4.34904e+002	
 6.80000e+002	1.22188e-001	-4.35740e+002	
 6.81250e+002	1.27068e-001	-4.38408e+002	
 6.82500e+002	1.33745e-001	-4.40348e+002	
 6.83750e+002	1.30345e-001	-4.41575e+002	
 6.85000e+002	1.33671e-001	-4.44356e+002	
 6.86250e+002	1.35667e-001	-4.44831e+002	
 6.87500e+002	1.38545e-001	-4.48051e+002	
 6.88750e+002	1.42305e-001	-4.48859e+002	
 6.90000e+002	1.40803e-001	-4.50782e+002	
 6.91250e+002	1.45352e-001	-4.52487e+002	
 6.92500e+002	1.48217e-001	-4.53055e+002	
 6.93750e+002	1.49495e-001	-4.55571e+002	
 6.95000e+002	1.49844e-001	-4.56663e+002	
 6.96250e+002	1.56005e-001	-4.57661e+002	
 6.97500e+002	1.57629e-001	-4.59877e+002	
 6.98750e+002	1.56977e-001	-4.60993e+002	
 7.00000e+002	1.60416e-001	-4.62948e+002	
 7.01250e+002	1.62975e-001	-4.64645e+002	
 7.02500e+002	1.64501e-001	-4.65321e+002	
 7.03750e+002	1.66129e-001	-4.67168e+002	
 7.05000e+002	1.68400e-001	-4.68875e+002	
 7.06250e+002	1.70512e-001	-4.69894e+002	
 7.07500e+002	1.70805e-001	-4.71090e+002	
 7.08750e+002	1.72736e-001	-4.73964e+002	
 7.10000e+002	1.71190e-001	-4.73515e+002	
 7.11250e+002	1.73952e-001	-4.76281e+002	
 7.12500e+002	1.74646e-001	-4.78269e+002	
 7.13750e+002	1.74631e-001	-4.77869e+002	
 7.15000e+002	1.78636e-001	-4.79809e+002	
 7.16250e+002	1.76976e-001	-4.81530e+002	
 7.17500e+002	1.81039e-001	-4.82477e+002	
 7.18750e+002	1.79499e-001	-4.83381e+002	
 7.20000e+002	1.82413e-001	-4.85259e+002	
 7.21250e+002	1.78779e-001	-4.85451e+002	
 7.22500e+002	1.83753e-001	-4.86373e+002	
 7.23750e+002	1.81730e-001	-4.88306e+002	
 7.25000e+002	1.83168e-001	-4.89452e+002	
 7.26250e+002	1.87803e-001	-4.89855e+002	
 7.27500e+002	1.84584e-001	-4.91818e+002	
 7.28750e+002	1.86839e-001	-4.92304e+002	
 7.30000e+002	1.84892e-001	-4.92611e+002	
 7.31250e+002	1.83208e-001	-4.93025e+002	
 7.32500e+002	1.83775e-001	-4.94744e+002	
 7.33750e+002	1.81924e-001	-4.95397e+002	
 7.35000e+002	1.91329e-001	-4.96961e+002	
 7.36250e+002	1.86539e-001	-4.98059e+002	
 7.37500e+002	1.84125e-001	-4.98715e+002	
 7.38750e+002	1.88059e-001	-5.00446e+002	
 7.40000e+002	1.86777e-001	-4.99773e+002	
 7.41250e+002	1.87724e-001	-5.01869e+002	
 7.42500e+002	1.87322e-001	-5.02696e+002	
 7.43750e+002	1.88021e-001	-5.02273e+002	
 7.45000e+002	1.86427e-001	-5.04236e+002	
 7.46250e+002	1.87967e-001	-5.04922e+002	
 7.47500e+002	1.85879e-001	-5.06067e+002	
 7.48750e+002	1.90450e-001	-5.06732e+002	
 7.50000e+002	1.89489e-001	-5.07832e+002	
 7.51250e+002	1.89245e-001	-5.07132e+002	
 7.52500e+002	1.91348e-001	-5.08357e+002	
 7.53750e+002	1.90175e-001	-5.09201e+002	
 7.55000e+002	1.83503e-001	-5.10010e+002	
 7.56250e+002	1.87444e-001	-5.11134e+002	
 7.57500e+002	1.88800e-001	-5.11153e+002	
 7.58750e+002	1.83741e-001	-5.12021e+002	
 7.60000e+002	1.88555e-001	-5.13327e+002	
 7.61250e+002	1.88201e-001	-5.14438e+002	
 7.62500e+002	1.86417e-001	-5.14429e+002	
 7.63750e+002	1.87611e-001	-5.14512e+002	
 7.65000e+002	1.86373e-001	-5.15218e+002	
 7.66250e+002	1.84854e-001	-5.15717e+002	
 7.67500e+002	1.84677e-001	-5.17599e+002	
 7.68750e+002	1.83828e-001	-5.17552e+002	
 7.70000e+002	1.83541e-001	-5.17432e+002	
 7.71250e+002	1.84440e-001	-5.18354e+002	
 7.72500e+002	1.80084e-001	-5.20317e+002	
 7.73750e+002	1.85421e-001	-5.19604e+002	
 7.75000e+002	1.83395e-001	-5.19871e+002	
 7.76250e+002	1.80387e-001	-5.20535e+002	
 7.77500e+002	1.77610e-001	-5.21211e+002	
 7.78750e+002	1.80454e-001	-5.21541e+002	
 7.80000e+002	1.78853e-001	-5.21479e+002	
 7.81250e+002	1.80346e-001	-5.22395e+002	
 7.82500e+002	1.82200e-001	-5.23748e+002	
 7.83750e+002	1.78601e-001	-5.24017e+002	
 7.85000e+002	1.77466e-001	-5.24289e+002	
 7.86250e+002	1.82633e-001	-5.24911e+002	
 7.87500e+002	1.77853e-001	-5.25093e+002	
 7.88750e+002	1.76188e-001	-5.27186e+002	
 7.90000e+002	1.78604e-001	-5.26817e+002	
 7.91250e+002	1.78953e-001	-5.27337e+002	
 7.92500e+002	1.77767e-001	-5.27540e+002	
 7.93750e+002	1.76909e-001	-5.29201e+002	
 7.95000e+002	1.75220e-001	-5.28568e+002	
 7.96250e+002	1.77089e-001	-5.30008e+002	
 7.97500e+002	1.74685e-001	-5.29037e+002	
 7.98750e+002	1.73057e-001	-5.29849e+002	
 8.00000e+002	1.75956e-001	-5.30734e+002	
 8.01250e+002	1.77101e-001	-5.30987e+002	
 8.02500e+002	1.72025e-001	-5.31475e+002	
 8.03750e+002	1.71792e-001	-5.32419e+002	
 8.05000e+002	1.74936e-001	-5.32910e+002	
 8.06250e+002	1.71528e-001	-5.32674e+002	
 8.07500e+002	1.69632e-001	-5.34520e+002	
 8.08750e+002	1.68856e-001	-5.33959e+002	
 8.10000e+002	1.65277e-001	-5.34743e+002	
 8.11250e+002	1.67072e-001	-5.33995e+002	
 8.12500e+002	1.69922e-001	-5.35632e+002	
 8.13750e+002	1.66182e-001	-5.35800e+002	
 8.15000e+002	1.69816e-001	-5.35919e+002	
 8.16250e+002	1.68143e-001	-5.37157e+002	
 8.17500e+002	1.68583e-001	-5.37996e+002	
 8.18750e+002	1.62904e-001	-5.36653e+002	
 8.20000e+002	1.62627e-001	-5.38125e+002	
 8.21250e+002	1.60621e-001	-5.37751e+002	
 8.22500e+002	1.63521e-001	-5.38488e+002	
 8.23750e+002	1.58228e-001	-5.38669e+002	
 8.25000e+002	1.60969e-001	-5.38332e+002	
 8.26250e+002	1.60687e-001	-5.38580e+002	
 8.27500e+002	1.58640e-001	-5.40558e+002	
 8.28750e+002	1.58177e-001	-5.40062e+002	
 8.30000e+002	1.56894e-001	-5.40262e+002	
 8.31250e+002	1.54836e-001	-5.39822e+002	
 8.32500e+002	1.53429e-001	-5.38900e+002	
 8.33750e+002	1.53832e-001	-5.42031e+002	
 8.35000e+002	1.55715e-001	-5.39041e+002	
 8.36250e+002	1.53217e-001	-5.41468e+002	
 8.37500e+002	1.49487e-001	-5.40432e+002	
 8.38750e+002	1.52026e-001	-5.41829e+002	
 8.40000e+002	1.51978e-001	-5.39602e+002	
 8.41250e+002	1.51237e-001	-5.40786e+002	
 8.42500e+002	1.48930e-001	-5.40577e+002	
 8.43750e+002	1.47074e-001	-5.41650e+002	
 8.45000e+002	1.49524e-001	-5.39676e+002	
 8.46250e+002	1.48709e-001	-5.42159e+002	
 8.47500e+002	1.51254e-001	-5.40954e+002	
 8.48750e+002	1.50152e-001	-5.41683e+002	
 8.50000e+002	1.48137e-001	-5.41174e+002	
 8.51250e+002	1.49324e-001	-5.41517e+002	
 8.52500e+002	1.51323e-001	-5.42195e+002	
 8.53750e+002	1.45921e-001	-5.41192e+002	
 8.55000e+002	1.48029e-001	-5.42221e+002	
 8.56250e+002	1.47790e-001	-5.41259e+002	
 8.57500e+002	1.46906e-001	-5.43130e+002	
 8.58750e+002	1.50744e-001	-5.41749e+002	
 8.60000e+002	1.50913e-001	-5.40722e+002	
 8.61250e+002	1.49622e-001	-5.42898e+002	
 8.62500e+002	1.47828e-001	-5.42129e+002	
 8.63750e+002	1.50175e-001	-5.42531e+002	
 8.65000e+002	1.53461e-001	-5.43082e+002	
 8.66250e+002	1.52358e-001	-5.44226e+002	
 8.67500e+002	1.50360e-001	-5.44341e+002	
 8.68750e+002	1.49919e-001	-5.43762e+002	
 8.70000e+002	1.48430e-001	-5.44868e+002	
 8.71250e+002	1.51090e-001	-5.46117e+002	
 8.72500e+002	1.49954e-001	-5.45502e+002	
 8.73750e+002	1.51234e-001	-5.45910e+002	
 8.75000e+002	1.52308e-001	-5.44207e+002	
 8.76250e+002	1.49401e-001	-5.46855e+002	
 8.77500e+002	1.49305e-001	-5.47785e+002	
 8.78750e+002	1.53075e-001	-5.47254e+002	
 8.80000e+002	1.47184e-001	-5.48313e+002	
 8.81250e+002	1.47116e-001	-5.48728e+002	
 8.82500e+002	1.46139e-001	-5.49072e+002	
 8.83750e+002	1.45095e-001	-5.48945e+002	
 8.85000e+002	1.43951e-001	-5.49444e+002	
 8.86250e+002	1.45555e-001	-5.49699e+002	
 8.87500e+002	1.42463e-001	-5.50201e+002	
 8.88750e+002	1.42385e-001	-5.50061e+002	
 8.90000e+002	1.44709e-001	-5.51896e+002	
 8.91250e+002	1.41371e-001	-5.51002e+002	
 8.92500e+002	1.40330e-001	-5.52619e+002	
 8.93750e+002	1.41601e-001	-5.52167e+002	
 8.95000e+002	1.41310e-001	-5.51785e+002	
 8.96250e+002	1.38452e-001	-5.52842e+002	
 8.97500e+002	1.38966e-001	-5.52872e+002	
 8.98750e+002	1.38793e-001	-5.53371e+002	
 9.00000e+002	1.38524e-001	-5.52700e+002	
 9.01250e+002	1.33722e-001	-5.53277e+002	
 9.02500e+002	1.35500e-001	-5.53872e+002	
 9.03750e+002	1.31979e-001	-5.53826e+002	
 9.05000e+002	1.33344e-001	-5.51664e+002	
 9.06250e+002	1.33279e-001	-5.54566e+002	
 9.07500e+002	1.31092e-001	-5.55465e+002	
 9.08750e+002	1.33149e-001	-5.54397e+002	
 9.10000e+002	1.28831e-001	-5.54443e+002	
 9.11250e+002	1.30480e-001	-5.53807e+002	
 9.12500e+002	1.29509e-001	-5.53503e+002	
 9.13750e+002	1.28066e-001	-5.54333e+002	
 9.15000e+002	1.24703e-001	-5.54391e+002	
 9.16250e+002	1.27665e-001	-5.55280e+002	
 9.17500e+002	1.27455e-001	-5.54999e+002	
 9.18750e+002	1.26997e-001	-5.55409e+002	
 9.20000e+002	1.24993e-001	-5.55527e+002	
 9.21250e+002	1.25888e-001	-5.56270e+002	
 9.22500e+002	1.26457e-001	-5.55852e+002	
 9.23750e+002	1.28160e-001	-5.55609e+002	
 9.25000e+002	1.25598e-001	-5.55128e+002	
 9.26250e+002	1.24515e-001	-5.56333e+002	
 9.27500e+002	1.26335e-001	-5.55599e+002	
 9.28750e+002	1.22895e-001	-5.57033e+002	
 9.30000e+002	1.21094e-001	-5.56355e+002	
 9.31250e+002	1.23063e-001	-5.57499e+002	
 9.32500e+002	1.22662e-001	-5.57174e+002	
 9.33750e+002	1.20230e-001	-5.56842e+002	
 9.35000e+002	1.21169e-001	-5.58588e+002	
 9.36250e+002	1.20356e-001	-5.56668e+002	
 9.37500e+002	1.21126e-001	-5.58573e+002	
 9.38750e+002	1.19375e-001	-5.57945e+002	
 9.40000e+002	1.17386e-001	-5.58377e+002	
 9.41250e+002	1.17215e-001	-5.58373e+002	
 9.42500e+002	1.17368e-001	-5.59212e+002	
 9.43750e+002	1.16998e-001	-5.58393e+002	
 9.45000e+002	1.16673e-001	-5.58923e+002	
 9.46250e+002	1.15200e-001	-5.58398e+002	
 9.47500e+002	1.14191e-001	-5.59392e+002	
 9.48750e+002	1.12027e-001	-5.60139e+002	
 9.50000e+002	1.10930e-001	-5.59526e+002	
 9.51250e+002	1.12068e-001	-5.60035e+002	
 9.52500e+002	1.10961e-001	-5.60327e+002	
 9.53750e+002	1.10373e-001	-5.61281e+002	
 9.55000e+002	1.07404e-001	-5.60995e+002	
 9.56250e+002	1.08276e-001	-5.60820e+002	
 9.57500e+002	1.08371e-001	-5.60450e+002	
 9.58750e+002	1.08594e-001	-5.60996e+002	
 9.60000e+002	1.07408e-001	-5.61184e+002	
 9.61250e+002	1.04010e-001	-5.59736e+002	
 9.62500e+002	1.03209e-001	-5.60788e+002	
 9.63750e+002	1.03819e-001	-5.59386e+002	
 9.65000e+002	1.02205e-001	-5.59740e+002	
 9.66250e+002	1.05001e-001	-5.60315e+002	
 9.67500e+002	1.01779e-001	-5.60194e+002	
 9.68750e+002	1.03309e-001	-5.59012e+002	
 9.70000e+002	1.02639e-001	-5.60195e+002	
 9.71250e+002	1.00471e-001	-5.59268e+002	
 9.72500e+002	1.02208e-001	-5.59019e+002	
 9.73750e+002	1.00361e-001	-5.58784e+002	
 9.75000e+002	9.97193e-002	-5.59610e+002	
 9.76250e+002	1.01557e-001	-5.60143e+002	
 9.77500e+002	9.59335e-002	-5.59135e+002	
 9.78750e+002	9.80451e-002	-5.59396e+002	
 9.80000e+002	9.74797e-002	-5.60404e+002	
 9.81250e+002	9.82928e-002	-5.58191e+002	
 9.82500e+002	9.71941e-002	-5.60279e+002	
 9.83750e+002	9.57223e-002	-5.60101e+002	
 9.85000e+002	9.58883e-002	-5.59510e+002	
 9.86250e+002	9.36101e-002	-5.60664e+002	
 9.87500e+002	9.36953e-002	-5.58766e+002	
 9.88750e+002	9.39756e-002	-5.59280e+002	
 9.90000e+002	9.41039e-002	-5.60205e+002	
 9.91250e+002	9.34241e-002	-5.59219e+002	
 9.92500e+002	9.44166e-002	-5.59494e+002	
 9.93750e+002	9.16880e-002	-5.59809e+002	
 9.95000e+002	9.00399e-002	-5.58025e+002	
 9.96250e+002	9.12663e-002	-5.57861e+002	
 9.97500e+002	9.02786e-002	-5.57648e+002	
 9.98750e+002	9.03683e-002	-5.59518e+002	
 1.00000e+003	8.94462e-002	-5.58039e+002	
 1.00125e+003	8.97938e-002	-5.59371e+002	
 1.00250e+003	9.00053e-002	-5.56903e+002	
 1.00375e+003	8.90502e-002	-5.57858e+002	
 1.00500e+003	8.75014e-002	-5.57778e+002	
 1.00625e+003	8.81642e-002	-5.57775e+002	
 1.00750e+003	9.08509e-002	-5.56608e+002	
 1.00875e+003	8.62650e-002	-5.58965e+002	
 1.01000e+003	8.94412e-002	-5.55830e+002	
 1.01125e+003	8.99184e-002	-5.57091e+002	
 1.01250e+003	8.72150e-002	-5.57509e+002	
 1.01375e+003	8.74286e-002	-5.57605e+002	
 1.01500e+003	8.68756e-002	-5.56642e+002	
 1.01625e+003	8.62627e-002	-5.55459e+002	
 1.01750e+003	8.85913e-002	-5.56950e+002	
 1.01875e+003	8.81233e-002	-5.56434e+002	
 1.02000e+003	8.82677e-002	-5.55258e+002	
 1.02125e+003	8.68822e-002	-5.56284e+002	
 1.02250e+003	8.77847e-002	-5.55730e+002	
 1.02375e+003	8.51965e-002	-5.56571e+002	
 1.02500e+003	8.46206e-002	-5.56528e+002	
 1.02625e+003	8.45578e-002	-5.56683e+002	
 1.02750e+003	8.85681e-002	-5.57305e+002	
 1.02875e+003	8.69600e-002	-5.56672e+002	
 1.03000e+003	8.72020e-002	-5.57100e+002	
 1.03125e+003	8.32483e-002	-5.56633e+002	
 1.03250e+003	8.40428e-002	-5.58629e+002	
 1.03375e+003	8.49409e-002	-5.57439e+002	
 1.03500e+003	8.41778e-002	-5.55981e+002	
 1.03625e+003	8.41392e-002	-5.55734e+002	
 1.03750e+003	8.50549e-002	-5.57211e+002	
 1.03875e+003	8.39560e-002	-5.55554e+002	
 1.04000e+003	8.41965e-002	-5.57755e+002	
 1.04125e+003	8.16642e-002	-5.59014e+002	
 1.04250e+003	8.24767e-002	-5.57375e+002	
 1.04375e+003	7.90887e-002	-5.57415e+002	
 1.04500e+003	8.27744e-002	-5.58809e+002	
 1.04625e+003	8.26678e-002	-5.58209e+002	
 1.04750e+003	8.00967e-002	-5.58763e+002	
 1.04875e+003	8.12056e-002	-5.58847e+002	
 1.05000e+003	8.01757e-002	-5.58137e+002	
 1.05125e+003	8.15541e-002	-5.57279e+002	
 1.05250e+003	7.76097e-002	-5.58860e+002	
 1.05375e+003	8.01355e-002	-5.56735e+002	
 1.05500e+003	7.61768e-002	-5.58897e+002	
 1.05625e+003	7.59098e-002	-5.57717e+002	
 1.05750e+003	7.84909e-002	-5.58640e+002	
 1.05875e+003	7.80348e-002	-5.59115e+002	
 1.06000e+003	7.62629e-002	-5.59229e+002	
 1.06125e+003	7.64398e-002	-5.59056e+002	
 1.06250e+003	7.31960e-002	-5.56971e+002	
 1.06375e+003	6.87418e-002	-5.59414e+002	
 1.06500e+003	7.01540e-002	-5.59203e+002	
 1.06625e+003	7.24219e-002	-5.59668e+002	
 1.06750e+003	7.01874e-002	-5.58968e+002	
 1.06875e+003	6.92475e-002	-5.57917e+002	
 1.07000e+003	6.76630e-002	-5.55913e+002	
 1.07125e+003	6.71018e-002	-5.56610e+002	
 1.07250e+003	6.59224e-002	-5.54426e+002	
 1.07375e+003	6.69059e-002	-5.56962e+002	
 1.07500e+003	6.46018e-002	-5.55313e+002	
 1.07625e+003	6.54981e-002	-5.52382e+002	
 1.07750e+003	6.16138e-002	-5.51606e+002	
 1.07875e+003	6.42657e-002	-5.50691e+002	
 1.08000e+003	6.36298e-002	-5.51656e+002	
 1.08125e+003	6.11587e-002	-5.47680e+002	
 1.08250e+003	6.59774e-002	-5.47327e+002	
 1.08375e+003	6.32761e-002	-5.47978e+002	
 1.08500e+003	6.49049e-002	-5.47181e+002	
 1.08625e+003	6.32401e-002	-5.45550e+002	
 1.08750e+003	6.37730e-002	-5.44848e+002	
 1.08875e+003	6.33205e-002	-5.44872e+002	
 1.09000e+003	6.40146e-002	-5.46189e+002	
 1.09125e+003	6.48609e-002	-5.43378e+002	
 1.09250e+003	6.51206e-002	-5.44364e+002	
 1.09375e+003	6.73768e-002	-5.44690e+002	
 1.09500e+003	6.82526e-002	-5.42065e+002	
 1.09625e+003	6.47487e-002	-5.41952e+002	
 1.09750e+003	6.91731e-002	-5.42052e+002	
 1.09875e+003	6.73430e-002	-5.40799e+002	
 1.10000e+003	6.99634e-002	-5.40449e+002	
 1.10125e+003	7.08711e-002	-5.39278e+002	
 1.10250e+003	6.99385e-002	-5.43137e+002	
 1.10375e+003	7.04193e-002	-5.40738e+002	
 1.10500e+003	6.95546e-002	-5.41066e+002	
 1.10625e+003	7.04970e-002	-5.41662e+002	
 1.10750e+003	6.97026e-002	-5.42838e+002	
 1.10875e+003	7.29749e-002	-5.41525e+002	
 1.11000e+003	7.24224e-002	-5.40716e+002	
 1.11125e+003	7.30356e-002	-5.41557e+002	
 1.11250e+003	7.30142e-002	-5.42029e+002	
 1.11375e+003	7.33620e-002	-5.41370e+002	
 1.11500e+003	7.25571e-002	-5.43823e+002	
 1.11625e+003	7.25689e-002	-5.41055e+002	
 1.11750e+003	7.68714e-002	-5.42367e+002	
 1.11875e+003	7.06618e-002	-5.40675e+002	
 1.12000e+003	7.12030e-002	-5.43198e+002	
 1.12125e+003	7.30840e-002	-5.45328e+002	
 1.12250e+003	7.08859e-002	-5.41969e+002	
 1.12375e+003	7.12905e-002	-5.43656e+002	
 1.12500e+003	7.21072e-002	-5.43920e+002	
 1.12625e+003	7.11412e-002	-5.41808e+002	
 1.12750e+003	7.37419e-002	-5.42084e+002	
 1.12875e+003	6.90050e-002	-5.42868e+002	
 1.13000e+003	7.18101e-002	-5.41515e+002	
 1.13125e+003	6.64279e-002	-5.40348e+002	
 1.13250e+003	7.00628e-002	-5.41537e+002	
 1.13375e+003	6.87554e-002	-5.40259e+002	
 1.13500e+003	6.91613e-002	-5.41165e+002	
 1.13625e+003	6.64328e-002	-5.39808e+002	
 1.13750e+003	6.78884e-002	-5.39894e+002	
 1.13875e+003	6.91661e-002	-5.39738e+002	
 1.14000e+003	6.85571e-002	-5.39667e+002	
 1.14125e+003	6.64451e-002	-5.39364e+002	
 1.14250e+003	6.83963e-002	-5.37829e+002	
 1.14375e+003	6.71542e-002	-5.39631e+002	
 1.14500e+003	7.00775e-002	-5.41550e+002	
 1.14625e+003	6.70680e-002	-5.36411e+002	
 1.14750e+003	6.68282e-002	-5.36948e+002	
 1.14875e+003	6.69225e-002	-5.34701e+002	
 1.15000e+003	6.96390e-002	-5.33999e+002	
 1.15125e+003	6.92436e-002	-5.34873e+002	
 1.15250e+003	6.82872e-002	-5.35061e+002	
 1.15375e+003	6.88232e-002	-5.35113e+002	
 1.15500e+003	6.68976e-002	-5.33966e+002	
 1.15625e+003	7.04245e-002	-5.34519e+002	
 1.15750e+003	7.11545e-002	-5.33032e+002	
 1.15875e+003	7.11101e-002	-5.36583e+002	
 1.16000e+003	7.31888e-002	-5.32568e+002	
 1.16125e+003	7.39319e-002	-5.31602e+002	
 1.16250e+003	7.14332e-002	-5.32202e+002	
 1.16375e+003	7.34972e-002	-5.32344e+002	
 1.16500e+003	7.65859e-002	-5.32892e+002	
 1.16625e+003	7.51828e-002	-5.31085e+002	
 1.16750e+003	7.59406e-002	-5.32912e+002	
 1.16875e+003	7.63999e-002	-5.33208e+002	
 1.17000e+003	7.53172e-002	-5.33471e+002	
 1.17125e+003	7.54111e-002	-5.33121e+002	
 1.17250e+003	7.96195e-002	-5.34650e+002	
 1.17375e+003	7.97513e-002	-5.33845e+002	
 1.17500e+003	8.07874e-002	-5.34602e+002	
 1.17625e+003	8.11581e-002	-5.33280e+002	
 1.17750e+003	7.91926e-002	-5.36808e+002	
 1.17875e+003	8.21023e-002	-5.36286e+002	
 1.18000e+003	8.43607e-002	-5.36964e+002	
 1.18125e+003	8.30043e-002	-5.34720e+002	
 1.18250e+003	8.03287e-002	-5.34683e+002	
 1.18375e+003	8.24840e-002	-5.34679e+002	
 1.18500e+003	8.08855e-002	-5.35052e+002	
 1.18625e+003	8.14970e-002	-5.35376e+002	
 1.18750e+003	8.34100e-002	-5.34943e+002	
 1.18875e+003	8.23202e-002	-5.37227e+002	
 1.19000e+003	8.17043e-002	-5.38713e+002	
 1.19125e+003	8.37771e-002	-5.38972e+002	
 1.19250e+003	8.34404e-002	-5.38340e+002	
 1.19375e+003	8.41625e-002	-5.40972e+002	
 1.19500e+003	8.21325e-002	-5.39777e+002	
 1.19625e+003	8.24126e-002	-5.38086e+002	
 1.19750e+003	8.25355e-002	-5.39306e+002	
 1.19875e+003	8.37505e-002	-5.39823e+002	
 1.20000e+003	8.04827e-002	-5.40489e+002	
 1.20125e+003	8.14067e-002	-5.39438e+002	
 1.20250e+003	7.98041e-002	-5.43158e+002	
 1.20375e+003	8.12958e-002	-5.39348e+002	
 1.20500e+003	7.77866e-002	-5.42237e+002	
 1.20625e+003	8.00738e-002	-5.40891e+002	
 1.20750e+003	7.81116e-002	-5.41313e+002	
 1.20875e+003	8.16531e-002	-5.40768e+002	
 1.21000e+003	7.90096e-002	-5.40968e+002	
 1.21125e+003	7.81155e-002	-5.40039e+002	
 1.21250e+003	8.26289e-002	-5.41372e+002	
 1.21375e+003	7.90391e-002	-5.39743e+002	
 1.21500e+003	7.66486e-002	-5.40868e+002	
 1.21625e+003	7.51213e-002	-5.41941e+002	
 1.21750e+003	7.71086e-002	-5.39344e+002	
 1.21875e+003	7.57136e-002	-5.42792e+002	
 1.22000e+003	7.43776e-002	-5.42262e+002	
 1.22125e+003	7.57243e-002	-5.41219e+002	
 1.22250e+003	7.44690e-002	-5.40969e+002	
 1.22375e+003	7.44493e-002	-5.39279e+002	
 1.22500e+003	7.18988e-002	-5.39312e+002	
 1.22625e+003	7.34023e-002	-5.37913e+002	
 1.22750e+003	7.44688e-002	-5.38987e+002	
 1.22875e+003	7.26064e-002	-5.40714e+002	
 1.23000e+003	7.18722e-002	-5.40450e+002	
 1.23125e+003	7.16614e-002	-5.36407e+002	
 1.23250e+003	7.16706e-002	-5.36859e+002	
 1.23375e+003	7.28476e-002	-5.36058e+002	
 1.23500e+003	7.16014e-002	-5.36783e+002	
 1.23625e+003	7.31356e-002	-5.37113e+002	
 1.23750e+003	7.12909e-002	-5.36184e+002	
 1.23875e+003	7.71028e-002	-5.35639e+002	
 1.24000e+003	7.47574e-002	-5.34607e+002	
